number,title,author,createdAt,closedOrMergedAt,reviewsCount,hoursOpen,merged,additions,deletions,changedFiles,bodyLength,issueCommentsCount,reviewThreadsCount,interactionsCount,finalReviewState
123,feat(epub): Add EPUB support,0xRaduan,2024-12-18T09:58:57Z,2025-03-23T15:15:10+00:00,6,2285.27,False,93,0,7,45,13,5,18,CLOSED
121,feat: add project description in pyproject.toml,l-lumin,2024-12-18T09:24:47Z,2024-12-19T08:53:54+00:00,1,23.49,True,1,1,1,81,0,0,0,MERGED
115,Small type hint fixing + added makefile with couple commands. (Need to recreate),Abdujabbar,2024-12-18T05:36:13Z,2024-12-19T08:41:44+00:00,1,27.09,False,22,8,2,400,2,1,3,CLOSED
100,Added llm tests to the local test set.,afourney,2024-12-17T20:14:09Z,2024-12-17T21:36:36+00:00,2,1.37,True,39,3,9,0,0,1,1,MERGED
98,"fix incorrect comments for ""bail if not ..."" for WAV and image cases.",waterimp,2024-12-17T15:12:43Z,2024-12-18T01:57:26+00:00,2,10.75,True,2,2,1,47,0,0,0,MERGED
93,Added support to use Pathlib,SigireddyBalasai,2024-12-17T11:30:37Z,2024-12-20T22:12:48+00:00,11,82.7,True,8,3,1,43,3,5,8,MERGED
91,Update README.md,PetrAPConsulting,2024-12-17T09:29:13Z,2024-12-19T22:02:48+00:00,13,60.56,True,36,0,1,124,5,7,12,MERGED
73,Fix LLM terminology in code,CharlesCNorton,2024-12-16T21:24:08Z,2024-12-17T01:04:33+00:00,1,3.67,True,19,18,1,156,4,0,4,MERGED
67,fix issue #65,DIMAX99,2024-12-16T16:20:06Z,2024-12-17T01:18:53+00:00,1,8.98,True,1,2,1,73,0,0,0,MERGED
64,feat(devcontainer): Add DevContainer Configuration for Easier Contribution Setup,l-lumin,2024-12-16T15:03:07Z,2024-12-18T00:52:51+00:00,7,33.83,True,42,4,3,4194,2,3,5,MERGED
61,Add binary and Homebrew support for CLI #25,PratibhaK11,2024-12-16T12:43:04Z,2024-12-20T19:05:59+00:00,2,102.38,False,31,0,3,523,1,1,2,CLOSED
60,Added Dockerfile ,madduci,2024-12-16T12:12:32Z,2024-12-17T00:42:26+00:00,1,12.5,True,21,4,3,176,1,0,1,MERGED
55,Add OneNote support ,HendricksJudy,2024-12-16T09:05:48Z,2025-03-06T21:21:24+00:00,6,1932.26,False,61,0,4,584,5,5,10,CLOSED
49,Small type hint fixing + added makefile with couple commands.,Abdujabbar,2024-12-16T05:00:40Z,2024-12-18T04:05:00+00:00,2,47.07,False,0,0,0,146,8,1,9,CLOSED
46,feature: add argument parsing and setup.py file for cli tool capability,kevinclb,2024-12-16T01:44:50Z,2024-12-17T02:14:11+00:00,4,24.49,True,19,14,1,212,2,2,4,MERGED
42,Proper handling when trying to read a non-existing file,axegon,2024-12-15T23:56:57Z,2024-12-17T09:29:46+00:00,1,33.55,False,18,2,3,110,1,1,2,CLOSED
39,Catching pydub's warning of ffmpeg or avconv missing,SH4DOW4RE,2024-12-15T16:34:19Z,2024-12-16T23:28:53+00:00,1,30.91,True,8,1,1,135,3,0,3,MERGED
38,Add passing style_map kwarg to Mammoth when converting docx to allow keeping comments,VillePuuska,2024-12-15T16:02:39Z,2024-12-16T22:26:56+00:00,1,30.4,True,37,1,3,1446,1,0,1,MERGED
37,Added DOC to Markdown Converter Function - Issue #23,aviral-bhardwaj,2024-12-15T15:48:03Z,2024-12-20T19:01:46+00:00,9,123.23,False,54,0,3,618,18,3,21,CLOSED
36,Added DOC to Markdown Converter Function   -  Issue #23,aviral-bhardwaj,2024-12-15T14:12:18Z,2024-12-15T15:21:25+00:00,1,1.15,False,37,7,1,556,3,0,3,CLOSED
26,Update README.md,pawarbi,2024-12-15T01:29:40Z,2024-12-15T02:54:30+00:00,1,1.41,True,49,0,1,276,1,0,1,MERGED
24,Add installation instructions,haesleinhuepf,2024-12-14T22:23:30Z,2024-12-15T02:54:30+00:00,2,4.52,True,8,0,1,101,0,0,0,MERGED
22,Add zip handling,Josh-XT,2024-12-14T11:48:18Z,2024-12-16T21:56:25+00:00,4,58.14,True,129,0,4,1123,1,1,2,MERGED
19,Fix character decoding issues with text-like files,brc-dd,2024-12-14T08:04:49Z,2024-12-16T21:49:48+00:00,2,61.75,True,20,3,4,361,5,1,6,MERGED
11,CLI usage instructions,simonw,2024-12-13T19:06:16Z,2024-12-16T21:45:06+00:00,1,74.65,True,21,1,1,24,3,0,3,MERGED
10,Remove invalid classifiers,simonw,2024-12-13T18:53:44Z,2024-12-14T05:10:54+00:00,1,10.29,True,1,2,1,41,1,0,1,MERGED
7,Improve the readme with contributing guidelines,gagb,2024-12-12T23:17:19Z,2024-12-15T02:54:28+00:00,1,51.62,True,45,0,1,18,2,0,2,MERGED
5,Support for GitHub issue/prs to markdown,gagb,2024-12-12T21:41:32Z,2025-08-26T22:33:27+00:00,3,6168.87,False,183,9,3,1636,5,2,7,CLOSED
