number,title,author,createdAt,closedOrMergedAt,reviewsCount,hoursOpen
1014,trying to add brew cask reinstall,pvinis,2019-11-28T08:28:37Z,2021-07-06T21:14:57+00:00,1,14076.77
1017,Fix simple typo: controle -> control,timgates42,2019-12-02T12:11:57Z,2019-12-16T21:10:46+00:00,1,344.98
1022,Allow multiple returns from git_checkout,djh82,2019-12-11T22:06:03Z,2020-01-13T22:28:20+00:00,2,792.37
1023,"fix: removed useless redefinition of ""path"" variable",elihschiff,2019-12-14T17:44:19Z,2019-12-16T20:56:13+00:00,1,51.2
1028,Fix corrected command not being saved into fish history,djh82,2019-12-19T13:43:36Z,2022-09-18T12:26:45+00:00,2,24094.72
1031,Apt-get help is now much more like apt,djh82,2020-01-05T15:39:40Z,2020-01-05T22:53:10+00:00,1,7.22
1039,Remove all leading $ not just one,theslimshaney,2020-02-08T12:43:48Z,2021-06-30T20:32:29+00:00,11,12199.81
1056,add git-lfs support,cjmartian,2020-02-24T16:43:34Z,2020-06-10T22:20:38+00:00,6,2573.62
1059,#1047: Fix pip_unknown_command by using a less restrictive regex,Caplinja,2020-03-01T01:34:48Z,2020-03-01T16:40:50+00:00,1,15.1
1061,Create a new directory when user attempts to cp or mv to a non existent one,Caplinja,2020-03-01T16:49:42Z,2020-03-01T19:04:54+00:00,1,2.25
1088,Contributing edits,godofhyperdeath,2020-05-08T21:06:09Z,2021-04-16T22:24:30+00:00,4,8233.31
1091,#509: Fixed correction on windows machine running other shells,dvjn,2020-05-11T21:14:24Z,2020-07-16T21:56:59+00:00,13,1584.71
1092,#N/A: Fix formatting,dvjn,2020-05-13T20:23:04Z,2020-06-10T22:21:45+00:00,1,673.98
1094,#N/A: Refactor for better readability,dvjn,2020-05-14T00:49:06Z,2020-06-14T14:20:41+00:00,3,757.53
1097,#1096: Rule: Bypass failed git hook,dvjn,2020-05-25T22:54:44Z,2020-07-16T21:32:30+00:00,3,1246.63
1100,Globalize pyenv rule ,gkodosis,2020-06-01T19:17:09Z,2021-02-11T11:48:21+00:00,9,6112.52
1106,"Add rule to remove a doubled-up ""git clone"" in a git clone command.",nyanotech,2020-06-15T03:23:50Z,2020-07-16T21:34:23+00:00,3,762.18
1109,typo,kwonmha,2020-06-26T08:24:27Z,2021-07-06T14:58:44+00:00,3,9006.57
1111,#1066 - Fix rule for brew cask,aditig,2020-07-07T13:34:23Z,2020-07-16T21:34:41+00:00,1,224.0
1116,Fix pytest warnings,KartikSoneji,2020-07-20T02:31:09Z,2020-11-03T17:29:28+00:00,1,2558.97
1131,New Rule: Git commit with no added files,the-docta,2020-09-08T09:57:24Z,2021-07-15T19:20:09+00:00,2,7449.38
1133,Match commands with path prefixes in @for_app decorations,rpdelaney,2020-09-21T16:04:09Z,2021-07-07T21:05:55+00:00,1,6941.03
1135,#1123: Replace composer install with composer require in composer_not_command rule,dvjn,2020-10-01T04:39:46Z,2021-06-30T21:10:06+00:00,3,6544.51
1138,Conda,cjmartian,2020-10-08T20:58:15Z,2021-02-08T12:04:59+00:00,2,2943.11
1145,#1141: Fix crash on empty history,dvjn,2020-11-10T16:46:07Z,2020-11-18T09:43:12+00:00,2,184.95
1150,Update README.md,AirmanKolberg,2020-12-23T22:52:48Z,2021-07-01T09:47:13+00:00,2,4546.91
1151,#1149: Giving a fuck about ModuleNotFoundError,dvjn,2020-12-27T22:30:20Z,2021-01-19T21:37:05+00:00,11,551.11
1152,Fix docker_login rule,dvjn,2020-12-27T22:37:35Z,2021-07-29T11:59:28+00:00,2,5125.36
1164,Optimised Images,agarwalutkarsh554,2021-01-29T21:00:23Z,2021-06-23T10:19:47+00:00,1,3469.32
1165,Add excluded_search_path_prefixes setting - improves perf in WSL,stuartleeks,2021-02-04T21:17:32Z,2021-04-21T17:43:21+00:00,3,1820.43
1167,Introducing the cd-cs feature,s1ddly,2021-02-14T01:17:05Z,2021-03-22T19:55:45+00:00,3,882.64
1170,#1117: Mock Popen in go_unknown_command test,scorphus,2021-02-22T22:00:17Z,2021-03-08T17:56:30+00:00,1,331.94
1171,~[Doc] Add Uninstall instructions,Rom1deTroyes,2021-03-03T18:04:16Z,2021-06-30T12:20:48+00:00,2,2850.28
1174,Updated readme,bhav09,2021-03-11T17:05:44Z,2021-03-12T23:58:11+00:00,4,30.87
1184,Adding devcontainer for easy Python development,storey247,2021-04-06T13:54:14Z,2021-07-19T20:47:19+00:00,9,2502.88
1193,Fix grammar and spelling errors,donno2048,2021-05-02T21:10:42Z,2021-06-29T19:25:02+00:00,5,1390.24
1196,Avoid using pkg_resources,felixonmars,2021-05-05T22:45:24Z,2021-06-21T15:06:02+00:00,1,1120.34
1208,Fix git_hook_bypass priority (#1207),hamidnazari,2021-06-15T05:26:04Z,2021-06-21T14:32:35+00:00,1,153.11
1210,Add rule 'rails_migrations_pending',abraham-chan,2021-06-28T00:21:57Z,2021-07-06T10:52:54+00:00,5,202.52
1211,Fix yield_fixture deprecation,abraham-chan,2021-06-28T00:37:56Z,2021-06-29T19:26:13+00:00,1,42.8
1212,#942: Improve git_branch_0flag rule - with a new name,scorphus,2021-07-01T21:09:37Z,2021-07-13T13:36:12+00:00,1,280.44
1226,Fix outdated link to homebrew for Linux,larsblumberg,2021-08-05T12:13:39Z,2021-08-07T11:12:12+00:00,3,46.98
1233,"README: Use `--user` with pip, not `sudo pip`",benjamin-rood,2021-09-05T13:41:04Z,2021-09-05T14:58:35+00:00,1,1.29
1235,Change readme more examples to have own section,Temez1,2021-09-16T14:36:37Z,2022-05-21T11:45:52+00:00,1,5925.15
1236,Change readme installation to have WSL section,Temez1,2021-09-16T15:01:06Z,2022-05-21T11:45:52+00:00,1,5924.75
1241,Encapsulate force_command in _get_raw_command,nootr,2021-10-21T22:21:46Z,2021-12-19T23:05:48+00:00,2,1416.73
1248,Add support for Python 3.10 and 3.11,hugovk,2021-11-23T14:12:06Z,2023-07-10T13:00:18+00:00,1,14254.8
1249,Drop support for EOL Python 3.5,hugovk,2021-11-23T14:28:02Z,2022-11-23T21:57:44+00:00,1,8767.5
1251,Add rule git_checkout_master,atezet,2021-12-03T15:22:28Z,2022-05-16T21:36:20+00:00,3,3942.23
1267,Updated license date to 2022,anupampatil44,2022-01-18T06:44:39Z,2022-01-20T21:01:22+00:00,1,62.28
1270,fix: Add missing comma,mrshu,2022-01-29T00:36:42Z,2022-01-30T21:34:39+00:00,1,44.97
1272,added the Code of Conduct,FahimFBA,2022-02-21T13:06:02Z,2023-01-20T05:20:48+00:00,3,7984.25
1279,Add pikaur AUR manager to Arch Linux's commands,Tagadda,2022-03-26T11:27:11Z,2022-03-27T20:06:40+00:00,2,32.66
1287,ls -r to ls -R,nkakonas,2022-04-11T23:31:19Z,2022-05-05T01:41:47+00:00,1,554.17
1292,#1282 git misspelled,nkakonas,2022-05-03T19:31:37Z,2022-06-13T21:29:15+00:00,4,985.96
1298,Prioritise main/master mix ups,atezet,2022-05-16T21:32:45Z,2022-06-05T19:49:06+00:00,1,478.27
1301,Exclude unwanted directories from flake8 and imrpove gitignore,MaddyGuthridge,2022-05-24T05:21:21Z,2022-12-05T08:28:31+00:00,2,4683.12
