number,title,author,createdAt,closedOrMergedAt,reviewsCount,hoursOpen,merged,additions,deletions,changedFiles,bodyLength,issueCommentsCount,reviewThreadsCount,interactionsCount,finalReviewState
1000,简化函数,Xunzhuo,2020-10-28T15:08:39Z,2020-11-01T14:30:52+00:00,2,95.37,False,11,17,1,0,1,2,3,CLOSED
991,StringPool Tutorials : s1 change to s2,Xunzhuo,2020-10-12T15:27:29Z,2020-11-01T15:46:10+00:00,1,480.31,True,1,1,1,239,0,0,0,MERGED
934,修复失效的链接,raywill,2020-05-09T07:03:41Z,2020-05-26T17:29:15+00:00,1,418.43,False,25,25,1,258,2,0,2,CLOSED
926,update wrong data,justgou,2020-04-26T05:12:52Z,2020-05-26T17:37:08+00:00,1,732.4,True,1,1,1,17,2,0,2,MERGED
925,Update SQL.md,Will1238,2020-04-25T09:14:35Z,2020-05-26T17:33:47+00:00,1,752.32,True,1,1,1,46,0,0,0,MERGED
889,Minor revision,fulinli,2020-03-11T06:17:41Z,2020-05-26T17:48:10+00:00,1,1835.51,True,1,1,1,20,0,0,0,MERGED
886,Update Linux.md,tigerfly,2020-03-03T15:46:38Z,2020-05-26T17:51:56+00:00,1,2018.09,True,1,1,1,10,0,0,0,MERGED
735,增加 HTTP/1.1 pipelining 缺陷描述 修正 QuickSort 中的小问题,imhuster,2019-07-03T03:55:29Z,2019-09-15T15:49:01+00:00,1,1787.89,False,14,30,2,46,1,0,1,CLOSED
617,Update 计算机操作系统 - 进程管理.md,iberhia,2019-03-18T12:45:55Z,2019-06-19T02:53:36+00:00,1,2222.13,True,3,2,1,0,0,1,1,MERGED
614,jvm对boolean数组的支持,Silverados,2019-03-17T15:08:34Z,2019-03-26T06:41:32+00:00,1,207.55,True,1,1,1,324,3,1,4,MERGED
602,Update Java 容器.md,ouyangnengda,2019-03-10T13:48:23Z,2019-05-14T16:08:25+00:00,2,1562.33,False,26,6,1,0,0,1,1,CLOSED
352,Update 设计模式.md,luocaodan,2018-08-03T05:42:01Z,2018-08-04T15:10:20+00:00,1,33.47,False,2,8,1,112,1,1,2,CLOSED
