number,title,author,createdAt,closedOrMergedAt,reviewsCount,hoursOpen,merged,additions,deletions,changedFiles,bodyLength,issueCommentsCount,reviewThreadsCount,interactionsCount,finalReviewState
20793,Create SECURITY.md for security policy,Sanel0101,2025-09-08T19:19:37Z,2025-09-09T15:26:09+00:00,1,20.11,False,21,0,1,227,0,3,3,CLOSED
20726,Fix README Upgrading link,rogerogers,2025-07-24T09:24:50Z,2025-07-24T14:27:19+00:00,1,5.04,True,2,2,1,218,1,0,1,MERGED
20557,Fix typescript typing for `parse.icon`,mkszepp,2025-02-08T18:12:23Z,2025-08-02T07:38:34+00:00,1,4189.44,False,1,1,1,269,5,0,5,CLOSED
20503,Release 6.7.2,fontawesome-github-bot,2024-12-16T17:26:05Z,2024-12-16T21:31:58+00:00,2,4.1,True,15857,23652,4261,0,0,0,0,MERGED
20295,Release 6.6.0,deathnfudge,2024-07-15T16:32:22Z,2024-07-16T17:13:31+00:00,1,24.69,True,87418,76050,5579,0,1,2,3,MERGED
20275,Updating Icon Request Template,sensibleworld,2024-07-01T14:44:18Z,2024-07-02T17:01:50+00:00,2,26.29,True,46,22,1,100,0,1,1,MERGED
20028,Update contributing guidelines,tagliala,2023-11-30T08:35:09Z,2023-12-15T20:33:40+00:00,1,371.98,True,7,9,1,310,1,0,1,MERGED
19578,fix: #19577 - remove postinstall script,mcenkar,2023-02-24T11:00:59Z,2024-07-21T09:54:56+00:00,2,12310.9,False,9,51,12,218,1,0,1,CLOSED
19544,Fix #19423 by defaulting to 0 instead of none,barryp,2023-02-02T21:58:16Z,2024-05-20T16:23:37+00:00,2,11346.42,False,2,2,2,304,1,0,1,CLOSED
19467,Typo fixed,winterrocks,2022-12-09T07:56:23Z,2022-12-14T13:13:44+00:00,1,125.29,True,1,1,1,250,0,0,0,MERGED
19460,Add workaround for PostCSS parse error,mshibuya,2022-12-04T09:42:07Z,2024-05-17T20:57:31+00:00,2,12731.26,False,1,1,1,387,2,0,2,CLOSED
19117,[5.x] Fix breaking change slash as division in Dart Sass 2.0.0,mikejackson8791,2022-06-10T14:41:24Z,2024-07-31T15:00:41+00:00,6,18768.32,False,10,4,3,397,3,0,3,CLOSED
