number,title,author,createdAt,closedOrMergedAt,reviewsCount,hoursOpen,merged,additions,deletions,changedFiles,bodyLength,issueCommentsCount,reviewThreadsCount,interactionsCount,finalReviewState
47452,[Codegen] feat: handle negative values in enums,okwasniewski,2024-11-06T12:24:23Z,2024-11-13T20:24:30+00:00,4,176.0,False,169,13,8,737,4,3,7,CLOSED
47444,add e2e test for empty case in flatlist,kunalchavhan,2024-11-06T06:26:04Z,2024-11-06T12:11:37+00:00,1,5.76,False,9,0,3,162,4,0,4,CLOSED
47435,TextLayout: take full width if text wrapped,s77rt,2024-11-05T20:06:18Z,2024-11-21T11:25:40+00:00,4,375.32,False,29,0,2,1891,15,3,18,CLOSED
47433,test(image): [android] improving image property test cases,mateoguzmana,2024-11-05T18:44:17Z,2024-11-06T17:23:21+00:00,1,22.65,False,120,1,1,346,3,0,3,CLOSED
47426,feat(image): [android] adding `force-cache` cache control option,mateoguzmana,2024-11-05T16:47:38Z,2024-11-12T18:48:35+00:00,4,170.02,False,29,8,6,1112,5,1,6,CLOSED
47418,[iOS] Fabric: Fixes high contrast color when not specified,zhongwuzw,2024-11-05T15:32:18Z,2024-11-22T15:20:39+00:00,1,407.81,False,2,2,1,490,4,0,4,CLOSED
47397,refactor(community-cli-plugin): use node builtin fetch ,jbroma,2024-11-04T23:36:58Z,2024-11-27T18:44:42+00:00,1,547.13,False,0,3,3,469,4,0,4,CLOSED
47348,feat(image): [android] adding `only-if-cached` cache control option,mateoguzmana,2024-10-31T23:10:39Z,2024-11-04T16:43:14+00:00,7,89.54,False,41,5,6,708,3,2,5,CLOSED
47341,feat(Android): add support for invert colors check on android accessibility,oddlyspaced,2024-10-31T17:46:44Z,2024-11-04T18:11:26+00:00,2,96.41,False,50,7,4,766,12,1,13,CLOSED
47338,[iOS] FIxes CornerRadiiAreEqualAndSymmetrical error when check topLeftHorizontal == topLeftVertical,zhongwuzw,2024-10-31T16:43:17Z,2024-11-01T15:17:32+00:00,1,22.57,False,1,1,1,253,3,0,3,CLOSED
47326,feat(android): add auto linking for libraries in brownfield environment,hurali97,2024-10-31T08:27:17Z,2024-11-08T13:21:45+00:00,3,196.91,False,19,10,2,1380,6,1,7,CLOSED
47325,[New Arch] fix: cache android shadow node measurements,okwasniewski,2024-10-31T08:20:30Z,2025-08-30T05:41:22+00:00,4,7269.35,False,2,0,2,386,3,1,4,CLOSED
47311,[iOS] Fabric: Fixes AccessoryView not disappeared when pop up the page,zhongwuzw,2024-10-30T15:57:14Z,2024-12-19T19:00:40+00:00,1,1203.06,False,0,5,1,487,6,0,6,CLOSED
47308,fix: fix `@react-native-community/cli-platform-*` packages not being found in monorepos,tido64,2024-10-30T15:13:43Z,2025-02-12T08:39:40+00:00,1,2513.43,False,15,2,1,1619,5,0,5,CLOSED
47306,feat: introduce RCTArchConfiguratorProtocol,okwasniewski,2024-10-30T14:43:21Z,2024-10-30T18:34:40+00:00,2,3.86,False,34,22,2,298,3,0,3,CLOSED
47304,fix: fix `@react-native-community/cli` not being found in monorepos,tido64,2024-10-30T14:15:23Z,2025-02-14T13:05:58+00:00,2,2566.84,False,16,2,1,993,14,1,15,CLOSED
47303,fix logbox error stack,blakef,2024-10-30T12:03:22Z,2024-10-31T10:24:52+00:00,2,22.36,True,325,76,4,345,1,1,2,MERGED
47287,[RN][JS] Fix setUpErrorHandling to show early JS errors,cipolleschi,2024-10-29T15:02:21Z,2024-10-31T10:24:33+00:00,1,43.37,True,0,6,1,343,0,0,0,MERGED
47236,[iOS] Fixes regression of RCTWindowFrameDidChangeNotification not fired,zhongwuzw,2024-10-28T09:58:22Z,2024-10-28T12:34:56+00:00,1,2.61,False,1,0,1,239,3,0,3,CLOSED
47230,"fix(Android, iOS): Fix AnsiHighlight Style in RTL Layout",hexboy,2024-10-27T21:26:20Z,2024-10-31T08:37:20+00:00,4,83.18,False,42,18,3,1764,9,2,11,CLOSED
47227,bugfix(image): add ts definition of resizeMethod attribute.,nianxiongdi,2024-10-27T17:54:20Z,2024-10-30T12:15:16+00:00,5,66.35,False,18,29,1,198,10,1,11,CLOSED
47220,fix(iOS): migrate from RCTSharedApplication() for RCTDeviceInfo's RCTIsIPhoneNotched method,TheRogue76,2024-10-26T21:55:55Z,2024-10-29T11:41:06+00:00,1,61.75,False,4,1,1,896,3,0,3,CLOSED
47212,feat(border): [android] `border-style: none` support,mateoguzmana,2024-10-25T22:40:11Z,2025-02-11T20:11:59+00:00,2,2613.53,False,179,3,13,1551,3,0,3,CLOSED
47197,fix(iOS): migrate from depracated websocket method in RCTCxxInspectorWebSocketAdapter,TheRogue76,2024-10-24T23:23:05Z,2024-10-25T06:53:05+00:00,1,7.5,False,1,1,1,628,7,0,7,CLOSED
47188,Add jsBundleFile to DefaultReactNativeHost.kt,sunnylqm,2024-10-24T15:24:33Z,2024-10-24T22:03:07+00:00,1,6.64,False,1,1,1,89,4,0,4,CLOSED
47139,feat(iOS): introduce RCTUIConfiguratorProtocol,okwasniewski,2024-10-21T15:32:46Z,2024-10-30T11:36:36+00:00,3,212.06,False,59,42,2,294,4,1,5,CLOSED
47122,fix(Android) drawing additional empty line when 'textAlign' is set to 'justify',coado,2024-10-18T13:36:40Z,2024-10-29T21:26:59+00:00,6,271.84,False,67,24,3,770,5,7,12,CLOSED
47094,test(rn-tester): skip loading indicators when list is empty,frankcalise,2024-10-17T15:19:50Z,2024-10-18T10:42:56+00:00,1,19.39,False,10,2,1,652,3,0,3,CLOSED
47083,Add Yarn files to .gitignore,zhongwuzw,2024-10-17T08:51:47Z,2024-10-17T14:39:40+00:00,1,5.8,False,8,0,1,366,8,0,8,CLOSED
47082,Fix `adjustsFontSizeToFit` for strings with a single character,j-piasecki,2024-10-17T08:50:34Z,2024-12-09T18:16:31+00:00,7,1281.43,False,14,1,2,1059,8,3,11,CLOSED
47073,fix: Add missing tvOS steps to build-hermes-macos GH action,douglowder,2024-10-16T19:43:42Z,2024-10-17T09:25:26+00:00,1,13.7,False,6,0,1,490,4,0,4,CLOSED
47054,Fix iOS modal flicker on new architecture,skostilainen,2024-10-16T12:55:58Z,2024-10-17T11:45:36+00:00,2,22.83,False,1,1,1,598,6,1,7,CLOSED
47044,fix: height and width added back in props,shubhamguptadream11,2024-10-16T07:40:50Z,2024-10-18T12:08:03+00:00,1,52.45,False,1,5,2,811,3,0,3,CLOSED
47035,Add support for `display: contents` style,NickGerleman,2024-10-15T16:20:25Z,2024-10-19T05:09:42+00:00,2,84.82,False,283,53,18,2814,11,1,12,CLOSED
47020,Add test for Console.log measure in new-arch-examples,poonamjain96,2024-10-15T07:58:09Z,2024-10-15T15:35:52+00:00,1,7.63,False,11,0,1,187,5,0,5,CLOSED
47005,Make PackagerConnectionSettings class open again,gabrieldonadel,2024-10-14T00:44:44Z,2024-10-14T11:47:38+00:00,1,11.05,False,7,7,2,531,3,0,3,CLOSED
47003,fix: start and end points linear gradient algorithm,intergalacticspacehighway,2024-10-13T11:24:19Z,2024-11-21T01:21:35+00:00,12,925.95,False,686,340,13,1282,15,34,49,CLOSED
