number,title,author,createdAt,closedOrMergedAt,reviewsCount,hoursOpen,merged,additions,deletions,changedFiles,bodyLength,issueCommentsCount,reviewThreadsCount,interactionsCount,finalReviewState
10223,chore(fs): slightly reduce memory usage of IsParent,danog,2025-07-30T12:39:53Z,2025-07-31T14:48:05+00:00,2,26.14,True,13,6,2,87,0,1,1,MERGED
10222,chore(scanner): reduce memory pressure by using pools inside hasher,danog,2025-07-30T09:52:44Z,2025-07-30T17:09:01+00:00,2,7.27,True,19,2,1,1135,0,0,0,MERGED
10220,feat: switch logging framework,calmh,2025-07-27T20:34:29Z,2025-08-07T09:19:37+00:00,5,252.75,True,1797,2641,149,3592,4,4,8,MERGED
10219,chore(config): remove fallback STUN servers that are CNAMEs to stun.counterpath.com,marbens-arch,2025-07-24T04:00:27Z,2025-07-24T11:55:42+00:00,1,7.92,True,0,3,1,290,0,0,0,MERGED
10214,"chore(gui): update fancytree from 2.38.0 to 2.38.5 (ref #10051, ref #10155)",tomasz1986,2025-07-09T19:14:41Z,2025-07-12T13:02:50+00:00,1,65.8,True,1864,1754,2,334,0,0,0,MERGED
10213,"chore(gui): fix ""Shut Down"" spelling in Actions",tomasz1986,2025-07-09T16:19:09Z,2025-07-12T12:52:52+00:00,1,68.56,True,49,49,49,275,0,0,0,MERGED
10212,fix(gui): show revert buttons only when folder is idle (fixes #10191),tomasz1986,2025-07-06T22:29:58Z,2025-07-12T14:08:11+00:00,3,135.64,True,2,2,1,868,0,1,1,MERGED
10211,"refactor(beacon, osutil, upnp, netutil): only use anet on Android",marbens-arch,2025-07-06T19:56:21Z,2025-07-08T06:18:51+00:00,2,34.38,True,55,15,7,312,5,0,5,MERGED
10207,fix: allow deleted files to win conflict resolution,calmh,2025-07-05T08:10:21Z,2025-07-06T13:22:03+00:00,3,29.2,True,90,32,7,2407,0,1,1,MERGED
10205,feat(ignore): add .stignore escaping on Windows,rasa,2025-06-29T17:53:53Z,2025-08-05T09:55:39+00:00,3,880.03,True,441,1,2,763,1,1,2,MERGED
