number,title,author,createdAt,closedOrMergedAt,reviewsCount,hoursOpen
598,Fixed the Face mapper issue in Live Cam - New UI PR,KRSHH,2024-09-17T11:25:20Z,2024-09-17T12:25:33+00:00,1,1.0
600,Update README.md with WSL display settings,david-biro,2024-09-17T16:38:16Z,2024-11-22T12:57:34+00:00,2,1580.32
602,Icon for app,KRSHH,2024-09-18T11:54:59Z,2024-09-23T14:59:54+00:00,1,123.08
604,Downgrade onnxruntime version to 1.16.0 to fix requirements installation,bkosowski,2024-09-18T13:59:32Z,2024-09-18T16:33:05+00:00,1,2.56
615,"Adding headless parameter to arguments to run from the cli, reenabling macOS compatibility ",saleweaver,2024-09-21T21:42:25Z,2024-09-22T20:01:23+00:00,2,22.32
621,Significantly improve video resolution/quality using ESPCN_x4 model,saleweaver,2024-09-23T01:28:18Z,2024-09-23T03:59:23+00:00,1,2.52
626,Update face_analyser.py,vignesh1507,2024-09-24T04:31:49Z,2024-11-22T12:57:34+00:00,1,1424.43
650,Preview video Frame by Frame using left and right arrow keys,KRSHH,2024-09-27T15:22:08Z,2024-09-28T07:07:41+00:00,1,15.76
660,up,Bhl0318,2024-09-29T08:01:39Z,2024-11-22T12:57:34+00:00,1,1300.93
674,BOUNTY,negativenagesh,2024-10-01T20:32:15Z,2024-10-01T21:42:57+00:00,1,1.18
675,BOUNTY,negativenagesh,2024-10-01T21:16:26Z,2024-10-02T03:06:19+00:00,1,5.83
676,BOUNTY,negativenagesh,2024-10-01T21:43:19Z,2024-10-02T03:06:33+00:00,1,5.39
678,update create_webcam_preview,highbuyer,2024-10-02T03:31:08Z,2024-10-04T08:05:29+00:00,1,52.57
683,BOUNTY - Webcam Merged,negativenagesh,2024-10-02T04:59:37Z,2024-10-05T08:31:18+00:00,1,75.53
685,BOUNTY - Live faceswap opacity slider,KRSHH,2024-10-02T08:51:53Z,2024-10-02T09:54:53+00:00,1,1.05
686,BOUNTY - Webcam Merged (tested),ksharizard,2024-10-02T15:06:19Z,2024-10-04T06:41:22+00:00,2,39.58
691,Face opacity,KRSHH,2024-10-03T13:05:20Z,2024-10-04T12:31:58+00:00,1,23.44
704,Per request - here's to main | Significantly improve video resolution/quality using ESPCN_x4 model,saleweaver,2024-10-07T14:50:33Z,2024-11-22T12:57:35+00:00,1,1102.12
712,modified default video quality parameter in documentation,Amman-Aanand,2024-10-10T09:41:48Z,2024-11-22T12:57:35+00:00,2,1035.26
738,BOUNTY - Mouth Masking,ksharizard,2024-10-23T18:58:20Z,2024-10-25T04:23:47+00:00,3,33.42
740,BOUNTY: Mouth Mask Feature,KRSHH,2024-10-25T15:30:44Z,2024-10-26T06:12:20+00:00,1,14.69
741,Create python-package.yml,ATMFEEDME20z,2024-10-26T00:12:43Z,2024-11-22T12:57:36+00:00,1,660.75
743,Fix ui.py,theogbob,2024-10-26T18:40:11Z,2024-10-27T05:03:53+00:00,1,10.39
746,"UI, D&D, Opacity, Hotswap",KRSHH,2024-10-28T13:57:43Z,2024-11-07T15:56:25+00:00,1,241.98
757,Video calls ,Brownson-p,2024-10-31T07:48:36Z,2024-10-31T09:00:17+00:00,1,1.19
768,-,KRSHH,2024-11-07T06:43:30Z,2024-11-07T15:55:50+00:00,2,9.21
773,fix for GfpGAN and inswapper model path retrieval bug,NeuroDonu,2024-11-09T13:45:55Z,2024-11-12T05:21:34+00:00,1,63.59
800,Refactor application structure.,harrowfung,2024-11-21T13:25:24Z,2024-11-22T09:41:21+00:00,1,20.27
829,Update face_enhancer.py for apple silicon mps,RishonLi,2024-12-14T08:48:42Z,2024-12-16T14:30:51+00:00,1,53.7
846,"Fix ""Update face_enhancer.py""",pedrodanielsantos,2024-12-23T06:14:58Z,2024-12-23T09:45:10+00:00,1,3.5
850,Create gif,vivianlara01,2024-12-23T21:57:57Z,2024-12-24T05:11:15+00:00,1,7.22
851,Added the --mouth-mask argument to the CLI,mehdico,2024-12-24T06:15:11Z,2024-12-26T15:00:49+00:00,1,56.76
868,Update ui.py,kier007,2025-01-05T10:30:17Z,2025-01-05T12:33:49+00:00,1,2.06
873,Update ui.py,kier007,2025-01-06T11:14:35Z,2025-01-06T15:26:32+00:00,1,4.2
876,Update ui.py,kier007,2025-01-06T15:31:59Z,2025-01-07T09:58:11+00:00,1,18.44
877,Add multi language UI,qitianai,2025-01-06T15:36:01Z,2025-01-07T09:57:10+00:00,1,18.35
878,Ubuntu2204 webcam mode bugfix,renmengqisheng,2025-01-06T17:01:34Z,2025-01-15T19:36:21+00:00,1,218.58
883,Update face_swapper.py,kier007,2025-01-11T08:55:19Z,2025-01-13T08:48:12+00:00,1,47.88
884,Update ui.py,kier007,2025-01-11T08:55:59Z,2025-01-13T08:47:44+00:00,1,47.86
890,Added dropdown transparency,kier007,2025-01-12T17:25:21Z,2025-01-13T08:48:40+00:00,1,15.39
911,Fix cv2 size errors on first run in ui.py,nimishgautam,2025-02-01T10:58:48Z,2025-02-05T04:51:40+00:00,1,89.88
913,fix: typo souce_target_map → source_target_map,soulee-dev,2025-02-03T11:34:30Z,2025-02-05T04:18:48+00:00,1,40.74
917,Fix requirements.txt,carpusherw,2025-02-05T01:19:47Z,2025-02-05T04:17:42+00:00,1,2.97
921,update requirements.txt,Ankit404butfound,2025-02-06T13:13:19Z,2025-02-06T16:36:54+00:00,1,3.39
932,Update requirements.txt,harmeetsingh-work,2025-02-11T13:14:56Z,2025-02-12T07:21:27+00:00,1,18.11
933,Dragndrop for source / target image,vnaum,2025-02-12T10:18:08Z,2025-02-12T12:55:29+00:00,1,2.62
965,Create accord,kingaccord,2025-02-26T11:35:47Z,2025-02-26T16:39:08+00:00,1,5.06
967,Create Deep-Live-cap,Ozi101,2025-02-27T00:03:36Z,2025-02-27T04:33:10+00:00,1,4.49
969,Create MY PROJECT,emmyblaqqq,2025-03-01T02:27:58Z,2025-03-01T11:59:56+00:00,1,9.53
980,Fix face swapping crash due to None face embeddings,aaddyy227,2025-03-10T21:33:57Z,2025-03-15T16:03:39+00:00,1,114.5
988,Video ,facec12,2025-03-20T02:54:16Z,2025-03-20T05:39:12+00:00,1,2.75
989,Create 3990,Kwado14,2025-03-20T10:00:08Z,2025-03-20T13:36:17+00:00,1,3.6
990,improve macOS Apple Silicon installation instructions,wpoPR,2025-03-20T19:48:15Z,2025-03-24T10:26:29+00:00,1,86.64
992,Create Shelby,yemi3350,2025-03-20T23:57:01Z,2025-03-21T03:57:45+00:00,1,4.01
993,Create VID,dryplurd,2025-03-21T12:01:33Z,2025-03-23T11:23:11+00:00,1,47.36
997,Create Linder Anderson,Izu212,2025-03-22T19:09:53Z,2025-03-23T00:10:31+00:00,1,5.01
1012,Multi-Person Face Swap in Video Calls,yashhhYB,2025-03-24T13:32:08Z,2025-03-24T14:40:45+00:00,1,1.14
1017,Update README.md,KPCOFGS,2025-03-25T01:05:44Z,2025-03-25T02:52:38+00:00,1,1.78
1048,Create Emmy Me,Emmy-vic,2025-04-05T10:05:54Z,2025-04-05T12:25:14+00:00,1,2.32
1087,Add files via upload,livinglarg,2025-04-19T01:35:17Z,2025-04-19T02:36:00+00:00,1,1.01
1094,fix core.py for face_enhancer and add TRT support in face_enhancer,NeuroDonu,2025-04-19T13:06:02Z,2025-04-30T14:28:46+00:00,1,265.38
1100,Create Peace,Mebine1,2025-04-22T01:15:36Z,2025-04-22T02:19:58+00:00,1,1.07
1128,Update LICENSE,s0sp3cha,2025-04-29T09:54:16Z,2025-04-30T14:29:25+00:00,1,28.59
1129,"feat: Improve color handling, cluster analysis and add error resilience",souvik03-136,2025-04-29T14:06:34Z,2025-05-01T10:24:39+00:00,1,44.3
1155,Added commands for linux,killerlux,2025-04-30T21:09:26Z,2025-05-03T02:16:02+00:00,2,53.11
1167,Add section to README about webcam enhancement feature,chasepope47,2025-05-02T17:45:50Z,2025-05-03T02:15:35+00:00,1,8.5
1175,Updating README.md to use amd gpu,iitzrao,2025-05-03T13:17:19Z,2025-05-03T19:16:24+00:00,1,5.98
1183,Create Biggie1,biggie0147,2025-05-04T03:01:04Z,2025-05-04T06:51:10+00:00,1,3.83
1210,Update __init__.py,KunjShah01,2025-05-05T13:01:16Z,2025-05-12T07:14:58+00:00,9,162.23
1218,Hello I am Thomas Alexander what is your name ,ENASmelli,2025-05-05T22:15:42Z,2025-05-05T23:18:35+00:00,1,1.05
