number,title,author,createdAt,closedOrMergedAt,reviewsCount,hoursOpen
365,Fix/issue #286,MichaelDesantis,2019-03-27T22:42:14Z,2019-04-17T21:54:51+00:00,16,503.21
379,Add description for using code-server as a systemd unit,nwtnsqrd,2019-03-29T14:06:06Z,2019-09-20T19:18:24+00:00,9,4205.2
393,Add getting started for contributing to README.md,andreimc,2019-04-01T08:45:26Z,2019-09-12T18:05:49+00:00,3,3945.34
395,"Changed ""lib"" to ""/lib"" at .gitignore",MOZGIII,2019-04-01T11:07:57Z,2019-04-01T19:15:44+00:00,1,8.13
407,Use an init system,RichardMcSorley,2019-04-03T00:36:00Z,2019-04-04T23:42:14+00:00,1,47.1
416,Improve CI caching,kylecarbs,2019-04-03T18:03:38Z,2019-04-03T19:24:01+00:00,5,1.34
418,Add port in use message,nol166,2019-04-03T18:14:41Z,2019-04-03T20:50:53+00:00,2,2.6
422,New flags readme,nol166,2019-04-03T22:37:40Z,2019-04-17T21:36:46+00:00,2,334.99
433,Significantly improve the Dockerfile,nhooyr,2019-04-04T21:46:03Z,2019-04-04T23:42:14+00:00,1,1.94
435,Reduce layers in Dockerfile,nhooyr,2019-04-05T01:02:33Z,2019-04-05T15:18:51+00:00,1,14.27
441,Add warning about 0.0.0.0,nol166,2019-04-05T16:07:53Z,2019-07-18T21:42:48+00:00,12,2501.58
445,Update VS Code to 1.33.0,code-asher,2019-04-05T20:12:14Z,2019-04-05T23:49:30+00:00,1,3.62
450,Update QuickStart guides to use copy/paste links to lastest version,illiapoplawski,2019-04-06T12:28:42Z,2019-09-12T18:08:02+00:00,3,3821.66
463,Add confirmation for closing window,nol166,2019-04-08T18:53:28Z,2019-04-17T21:42:36+00:00,6,218.82
471,[GH-459] explicitly create a volume and set permission for project dir,sr229,2019-04-09T15:50:01Z,2019-04-14T04:34:26+00:00,8,108.74
472,Update node to 10.15.1,code-asher,2019-04-09T18:03:23Z,2019-04-16T00:48:13+00:00,9,150.75
475,change path for /home/coder/project,mkenigs,2019-04-10T01:35:02Z,2019-04-17T22:40:46+00:00,1,189.1
